機種,下階,品名,需求總量,出貨地,用量比,噸位,產能,需求工時,顏色,優先級
RT White,1B01N72UV-12E,LCD 面板,0,內交,1,180T,123 ,0 ,透明,1
RT White,1B01VG100-31E,LCD前蓋,0,內交,1,DC200T,55 ,0 ,透明,1
RT White,1B01VG400-11E,功能鍵,0,內交,1,100T外包,383 ,0 ,透明,1
RT White,1B01VG0UV-12E,LCD 面板,0,內交,1,180T,111 ,0 ,透明,1
RT White,1B01VG3UV-11E,LCD後蓋,0,內交,1,350T,106 ,0 ,透明,1
RT White,1A2233DUV-11E,LCD後蓋總成,0,內交NSD,1,350T,109 ,0 ,透明,1
RT White,1B01N8CR1-21E,前蓋,0,內交,1,350T,55 ,0 ,透明,1
RT White,1B4123B00-11E,數字鍵,0,內交,1,HDC200T,120 ,0 ,透明,1
RT White,1B21PTCR1-21E,前蓋,0,內交,1,350T,47 ,0 ,透明,1
Longsword 68-3144,1B01RU300-01E,LCD前蓋,0,內交,1,130T,92 ,0 ,透明,1
Longsword 68-3144,1B01RU400-02E,角架前蓋,0,內交,1,180T外包,137 ,0 ,透明,1
Longsword 68-3144,1B01RU500-01E,LCD後蓋總成,0,內交NSD,1,180T,120 ,0 ,透明,1
Longsword 68-3144,1B01RUG00-01E,按鈕,0,內交,2,DC120T,189 ,0 ,透明,1
Longsword 68-3144,1B01RTP00-01E,後蓋,0,內交,1,180T,130 ,0 ,透明,1
Longsword 68-3144,1B01N8V00-01E,連接器擋板,0,內交,1,130T,511 ,0 ,透明,1
Longsword 68-3144,1B01N8V00-11E,連接器擋板,0,內交,1,130T,511 ,0 ,透明,1
Longsword 68-3144,1B01RTN00-01E,前蓋,0,內交,1,180T,144 ,0 ,透明,1
Longsword 68-3144,1B01RU100-01E,功能按鈕(左),0,內交NSD,1,HDC200T,257 ,0 ,透明,1
Longsword 68-3144,1B01RU200-01E,功能按鈕(右),0,內交NSD,1,HDC200T,266 ,0 ,透明,1
Longsword 68-3144,1B01RUJ00-02E,顯示器面板,0,內交,1,130T,63 ,0 ,透明,1
Longsword 68-3144,1B21GF300-01E,支架,0,內交NSD,1,130T,284 ,0 ,透明,1
Longsword 68-3144,1B01RVM00-01E,LCD支架,0,內交NSD,1,180T,213 ,0 ,透明,1
Longsword 68-3406,1B01RU300-11E,LCD前蓋,0,內交,1,130T,90 ,0 ,透明,1
Longsword 68-3406,1B01RU400-12E,角架前蓋,0,內交,1,180T外包,124 ,0 ,透明,1
Longsword 68-3406,1B01RU500-21E,LCD後蓋總成,0,內交,1,180T,92 ,0 ,透明,1
Longsword 68-3406,1B01RUG00-11E,按鈕,0,內交,2,DC120T,178 ,0 ,透明,1
Longsword 68-3406,1B01RTP00-11E,後蓋,0,內交,1,180T,113 ,0 ,透明,1
Longsword 68-3406,1B01N8V00-01E,連接器擋板,0,內交,1,130T,511 ,0 ,透明,1
Longsword 68-3406,1B01N8V00-11E,連接器擋板,0,內交,1,130T,511 ,0 ,透明,1
Longsword 68-3406,1B01RTN00-11E,前蓋,0,內交,1,180T,144 ,0 ,透明,1
Longsword 68-3406,1B01RU100-11E,功能按鈕(左),0,內交NSD,1,HDC200T,161 ,0 ,透明,1
Longsword 68-3406,1B01RU200-11E,功能按鈕(右),0,內交NSD,1,HDC200T,161 ,0 ,透明,1
Longsword 68-3406,1B01RUJ00-12E,顯示器面板,0,內交,1,130T,85 ,0 ,透明,1
Longsword 68-3406,1B01RVM00-01E,LCD支架,0,內交NSD,1,180T,213 ,0 ,透明,1
Longsword 68-3406,1B21GF300-11E,支架,0,內交,1,130T,255 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLC00-02E,功能鍵1,0,內交,1,100T,273 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLD00-02E,功能鍵2,0,內交,1,100T,273 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLE00-02E,音量鍵,0,內交,1,100T,273 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLH00-01E,數字鍵,0,內交,1,DC200T外包,211 ,0 ,透明,1
Igraine 74-6821/6822,1B21RWP00-01E,掛鉤,0,內交,1,50T,576 ,0 ,透明,1
Igraine 74-6821/6822,7D060GJ00-00E,橡膠墊,0,內交,1,DC120T,451 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLB00-01E,免提鍵,0,內交,1,50T外包,240 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLF00-01E,靜音鍵,0,內交,1,50T外包,240 ,0 ,透明,1
Igraine 74-6821/6822,1B21NLG00-01E,功能鍵,0,內交,1,50T外包,960 ,0 ,透明,1
Igraine 74-6821/6822,1B21NRJ00-01E,掛鉤支架,0,內交,1,50T,537 ,0 ,透明,1
Igraine 74-6821/6822,1B21NMB00-02E,前蓋,0,內交,1,350T,54 ,0 ,透明,1
Igraine 74-6821/6822,1B21NMA00-01E,後蓋,0,內交,1,350T,56 ,0 ,透明,1
Igraine 74-6821/6822,1B21NQE00-02E,腳架前蓋,0,內交,1,350T外包,191 ,0 ,透明,1
Igraine 74-6821,1B21NNQT0-01E,聽筒上蓋,0,內交,1,180T,191 ,0 ,透明,1
Igraine 74-6821,1B21NNQ00-01E,聽筒底蓋,0,內交,1,180T,131 ,0 ,透明,1
Igraine 74-6821,1B01N3D00-01E,聽筒支架,0,內交,1,100T,480 ,0 ,透明,1
Igraine 74-6821,1B01NWP00-01E,導光柱,0,內交,1,50T,206 ,0 ,透明,1
Igraine 74-6822,1B21NNVT0-01E,聽筒上蓋,0,內交,1,180T,152 ,0 ,透明,1
Igraine 74-6822,1B21NNV00-01E,聽筒底蓋,0,內交,1,180T,116 ,0 ,透明,1
Igraine 74-6822,1B01N3D00-01E,聽筒支架,0,內交,1,100T,480 ,0 ,透明,1
Igraine 74-6822,1B01N3F00-01E,導光柱,0,內交,1,50T,182 ,0 ,透明,1
Igraine 74-6819/20/21/22,1B01N8900-11E,導光柱,1631,內交,1,130T,597 ,3 ,其他,1
Igraine 74-6821/6822,1B21RWQ00-01E,切斷鍵,0,內交,1,50T,306 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLB00-11E,免提鍵,0,內交,1,50T外包,240 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLF00-11E,靜音鍵,0,內交,1,50T外包,240 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLG00-11E,功能鍵,0,內交,1,50T外包,960 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLH00-11E,數字鍵,0,內交,1,DC200T外包,207 ,0 ,其他,1
Igraine 74-6819/6820,1B21RWP00-11E,掛鉤,0,內交,1,50T,526 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLC00-12E,功能鍵1,0,內交,1,100T,239 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLD00-12E,功能鍵2,0,內交,1,100T,255 ,0 ,其他,1
Igraine 74-6819/6820,1B21NLE00-12E,音量鍵,0,內交,1,100T,255 ,0 ,其他,1
Igraine 74-6819/6820,7D060GJ00-11E,橡膠墊,0,內交,1,DC120T,451 ,0 ,其他,1
Igraine 74-6819/6820,1B21NRJ00-11E,掛鉤支架,0,內交,1,50T,547 ,0 ,其他,1
Igraine 74-6819/6820,1B21NMB00-12E,前蓋,0,內交,1,350T,60 ,0 ,其他,1
Igraine 74-6819/6820,1B21NMA00-11E,後蓋,0,內交,1,350T,56 ,0 ,其他,1
Igraine 74-6819/6820,1B21NQE00-12E,腳架前蓋,0,內交,1,350T外包,109 ,0 ,其他,1
Igraine 74-6819,1B01N3G00-11E,聽筒上蓋,0,內交,1,180T,147 ,0 ,其他,1
Igraine 74-6819,1B21NNQ00-11E,聽筒底蓋,0,內交,1,180T,129 ,0 ,其他,1
Igraine 74-6819,1B01N3D00-01E,聽筒支架,0,內交,1,100T,480 ,0 ,其他,1
Igraine 74-6819,1B01NWP00-01E,導光柱,0,內交,1,50T,206 ,0 ,其他,1
Igraine 74-6820,1B01N3K00-11E,聽筒上蓋,0,內交,1,180T,142 ,0 ,其他,1
Igraine 74-6820,1B21NNV00-11E,聽筒底蓋,0,內交,1,180T,128 ,0 ,其他,1
Igraine 74-6820,1B01N3D00-01E,聽筒支架,0,內交,1,100T,480 ,0 ,其他,1
Igraine 74-6820,1B01N3F00-01E,導光柱,0,內交,1,50T,182 ,0 ,其他,1
Igraine 74-6819/6820,1B21RWQ00-11E,切斷鍵,0,內交,1,50T,306 ,0 ,其他,1
Aleta 74-6824/6825,1B21NRJ00-01E,掛鉤支架,0,內交,1,50T,537 ,0 ,其他,1
Aleta 74-6824/6825,1B21PAC00-12E,前蓋,0,內交,1,350T,102 ,0 ,其他,1
Aleta 74-6824/6825,1B21RWP00-11E,掛鉤,0,內交,1,50T,526 ,0 ,其他,1
Aleta 74-6824/6825,1B21NLH00-11E,數字鍵,0,內交,1,DC200T外包,207 ,0 ,其他,1
Aleta 74-6824/6825,1B21TEV00-12E,功能鍵,0,內交,1,50T,277 ,0 ,其他,1
Aleta 74-6824/6825,1B21TEW00-12E,音量鍵(白),0,內交,1,50T,277 ,0 ,其他,1
Aleta 74-6824/6825,1B21PA500-11E,後蓋,0,內交,1,350T,120 ,0 ,其他,1
Aleta 74-6824/6825,1B21PA100-01E,喇叭支架,0,內交,1,100T,498 ,0 ,其他,1
Aleta 74-6824/6825,1B21PA600-11E,腳架,0,內交,1,100T,224 ,0 ,其他,1
Aleta 74-6826/6827,1B21RWP00-01E,掛鉤,1631,內交,1,50T,576 ,3 ,其他,1
Aleta 74-6826/6827,1B21NRJ00-01E,掛鉤支架,1631,內交,1,50T,537 ,3 ,其他,1
Aleta 74-6826/6827,1B21PAC00-02E,前蓋,1631,內交,1,350T,119 ,14 ,其他,1
Aleta 74-6826/6827,1B21NLH00-01E,數字鍵,1631,內交,1,DC200T外包,211 ,8 ,其他,1
Aleta 74-6826/6827,1B21TEV00-02E,功能鍵,1631,內交,1,50T,479 ,3 ,其他,1
Aleta 74-6826/6827,1B21TEW00-02E,音量鍵,1631,內交,1,50T,479 ,3 ,其他,1
Aleta 74-6826/6827,1B21PA500-01E,後蓋,1631,內交,1,350T,129 ,13 ,其他,1
Aleta 74-6826/6827,1B21PA100-01E,喇叭支架,1631,內交,1,100T,498 ,3 ,其他,1
Aleta 74-6826/6827,1B21PA600-01E,腳架,1631,內交,1,100T,186 ,9 ,其他,1
orthurs 74-7022,1B21U6L00-01E,導光柱,0,內交,1,50T外包,180 ,0 ,其他,1
orthurs 74-7022,1B21U6M00-01E,按鍵,0,內交,1,50T外包,284 ,0 ,其他,1
orthurs 74-7022,1B21U6J00-02E,上蓋,0,內交,1,180T外包,82 ,0 ,其他,1
orthurs 74-7022,1B21U6K00-01E,底蓋,0,內交,1,180T,78 ,0 ,其他,1
Cinderella 74-8071 ,1B31H3K00-02E,前蓋,8000,內交,1,350T,59 ,136 ,其他,1
Cinderella 74-8071 ,1B21RWP00-01E,掛鉤,8000,內交,1,50T,576 ,14 ,其他,1
Cinderella 74-8071 ,1B21NRJ00-01E,掛鉤支架,8000,內交,1,50T,537 ,15 ,其他,1
Cinderella 74-8071 ,1B31GU800-01E,切斷鍵,8000,內交,1,130T,229 ,35 ,其他,1
Cinderella 74-8071 ,1B31GU700-01E,後蓋,8000,內交,1,350T,101 ,79 ,其他,1
Cinderella 74-8071 ,1B31H3L00-01E,角架,8000,內交,1,130T,202 ,40 ,其他,1
Cinderella 74-8071 ,1B31H3H00-01E,聽筒下蓋,8000,內交,1,250T,120 ,67 ,其他,1
Cinderella 74-8071 ,1B31H3J00-01E,聽筒上蓋,8000,內交,1,250T,160 ,50 ,其他,1
Cinderella 74-8071 ,1B31GJS00-01E,導光柱,8000,內交,1,130T,411 ,19 ,其他,1
bourbon 68-4829-01,1B4183W00-01E,後蓋,0,內交,1,450T,53 ,0 ,其他,1
bourbon 68-4829-01,1B4183B00-01E,屏幕後蓋,0,內交,1,250T,120 ,0 ,其他,1
bourbon 68-4829-01,1B41C6H00-01E,屏幕支架,0,內交,1,180T,120 ,0 ,其他,1
bourbon 68-4829-01,1B4183H00-01E,導光柱,0,內交,1,50T,640 ,0 ,其他,1
bourbon 68-4829-01,1B417M900-01E,聽筒上蓋,0,內交,1,180T,116 ,0 ,其他,1
bourbon 68-4829-01,1B417MA00-01E,聽筒底蓋,0,內交,1,180T,133 ,0 ,其他,1
bourbon 68-4829-01,1B01N3D00-21E,聽筒支架,0,內交,1,100T,379 ,0 ,其他,1
bourbon 68-4829-01,1B417M800-01E,聽筒導光柱,0,內交,1,50T,226 ,0 ,其他,1
bourbon 68-4829-01,1B4183Y00-01E,前蓋,0,內交,1,350T,53 ,0 ,其他,1
bourbon 68-4829-01,1B41CKK00-01E,上支架,0,內交,1,DC200T,120 ,0 ,其他,1
bourbon 68-4829-01,1B4184000-02E,下支架,0,內交,1,DC200T,120 ,0 ,其他,1
bourbon 68-4829-01,1B41CK800-01E,切斷鍵次總成,0,內交,1,100T,180 ,0 ,其他,1
bourbon 68-4829-01,1B41CKJ00-01E,燈罩,0,內交,1,50T,360 ,0 ,其他,1
bourbon 68-4829-01,1B41CKW00-01E,數字按鍵,0,內交,1,HDC200T外包,120 ,0 ,其他,1
bourbon 68-4829-01,1B41CK500-01E,聲音鍵,0,內交,1,DC120T,288 ,0 ,其他,1
bourbon 68-4829-01,1B418KV00-01E,功能按鍵,0,內交,1,HDC200T,240 ,0 ,其他,1
bourbon 68-4829-01,1B4183E00-01E,可拆卸鍵,0,內交,1,DC200T,480 ,0 ,其他,1
bourbon 68-4829-01,1B4183E00-02E,可拆卸鍵,0,內交,1,DC200T,480 ,0 ,其他,1
bourbon 68-4829-01,1B4183E00-03E,可拆卸鍵,0,內交,1,DC200T,480 ,0 ,其他,1
bourbon 68-4829-01,1B4183E00-04E,掛斷鍵,0,內交,1,DC120T,576 ,0 ,其他,1
bourbon 68-4829-01,1B52CQN00-01E,掛鉤,0,內交,1,50T,360 ,0 ,其他,1
bourbon 68-4829-01,1B4183K00-01E,開關,0,內交,1,50T,384 ,0 ,其他,1
bourbon 68-4829-01,1B4183P00-02E,開關支架,0,內交,1,50T,360 ,0 ,其他,1
bourbon 68-4829-01,1B4183Q00-03E,鏡片支架,0,內交,1,50T,450 ,0 ,其他,1
bourbon CR 68-5217-01,1B417M900-01E,聽筒上蓋,0,內交,1,180T,116 ,0 ,其他,1
bourbon CR 68-5217-01,1B417MA00-01E,聽筒底蓋,0,內交,1,180T,133 ,0 ,其他,1
bourbon CR 68-5217-01,1B01N3D00-21E,聽筒支架,0,內交,1,100T,379 ,0 ,其他,1
bourbon CR 68-5217-01,1B417M800-01E,聽筒導光柱,0,內交,1,50T,226 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183Y00-01E,前蓋,0,內交,1,350T,53 ,0 ,其他,1
bourbon CR 68-5217-01,1B41CKK00-01E,上支架,0,內交,1,DC200T,120 ,0 ,其他,1
bourbon CR 68-5217-01,1B4184000-02E,下支架,0,內交,1,DC200T,120 ,0 ,其他,1
bourbon CR 68-5217-01,1B41CK800-01E,切斷鍵次總成,0,內交,1,100T,180 ,0 ,其他,1
bourbon CR 68-5217-01,1B41CKJ00-01E,燈罩,0,內交,1,50T,360 ,0 ,其他,1
bourbon CR 68-5217-01,1B41CKW00-01E,數字按鍵,0,內交,1,HDC200T外包,120 ,0 ,其他,1
bourbon CR 68-5217-01,1B41CK500-01E,聲音鍵,0,內交,1,DC120T,288 ,0 ,其他,1
bourbon CR 68-5217-01,1B418KV00-01E,功能按鍵,0,內交,1,HDC200T,240 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183E00-01E,可拆卸鍵,0,內交,1,DC200T,480 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183E00-02E,可拆卸鍵,0,內交,1,DC200T,480 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183E00-03E,可拆卸鍵,0,內交,1,DC200T,480 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183E00-04E,掛斷鍵,0,內交,1,DC120T,576 ,0 ,其他,1
bourbon CR 68-5217-01,1B41C6H00-01E,屏幕支架,0,內交,1,180T,120 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183H00-01E,導光柱,0,內交,1,50T,640 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183K00-11E,開關,0,內交,1,50T,384 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183P00-02E,開關支架,0,內交,1,50T,360 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183Q00-03E,鏡片支架,0,內交,1,50T,450 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183B00-01E,屏幕後蓋,0,內交,1,250T,120 ,0 ,其他,1
bourbon CR 68-5217-01,1B4183W00-01E,後蓋,0,內交,1,450T,53 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183K00-21E,開關(白色),0,內交,1,50T,360 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183Y00-21E,前蓋(白色),0,內交,1,350T,53 ,0 ,其他,1
bourbon CR 白68-5506-01,1B41CKK00-21E,上支架(白色),0,內交,1,DC200T,120 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4184000-22E,下支架(白色),0,內交,1,DC200T,120 ,0 ,其他,1
bourbon CR 白68-5506-01,1B41CK800-21E,切斷鍵(白色),0,內交,1,100T,180 ,0 ,其他,1
bourbon CR 白68-5506-01,1B41CKW00-21E,數字按鍵(白色),0,內交,1,HDC200T外包,120 ,0 ,其他,1
bourbon CR 白68-5506-01,1B41CK500-21E,聲音鍵(白色),0,內交,1,DC120T,288 ,0 ,其他,1
bourbon CR 白68-5506-01,1B418KV00-21E,功能按鍵(白色),0,內交,1,HDC200T,240 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183E00-21E,可拆卸鍵(白色),0,內交,1,DC200T,276 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183E00-22E,可拆卸鍵(白色),0,內交,1,DC200T,276 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183E00-23E,可拆卸鍵(白色),0,內交,1,DC200T,276 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183E00-24E,掛斷鍵(白色),0,內交,1,DC120T,576 ,0 ,其他,1
bourbon CR 白68-5506-01,1B01N3D00-21E,聽筒支架,0,內交,1,100T,379 ,0 ,其他,1
bourbon CR 白68-5506-01,1B417M800-01E,聽筒導光柱,0,內交,1,50T,226 ,0 ,其他,1
bourbon CR 白68-5506-01,1B417M900-21E,聽筒上蓋,540,內交,1,180T,116 ,5 ,其他,1
bourbon CR 白68-5506-01,1B417MA00-21E,聽筒下蓋,540,內交,1,250T外包,133 ,4 ,其他,1
bourbon CR 白68-5506-01,1B41C6H00-01E,屏幕支架,0,內交,1,180T,120 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183H00-01E,導光柱,0,內交,1,50T,640 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183P00-02E,開關支架,0,內交,1,50T,360 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183Q00-03E,鏡片支架,0,內交,1,50T,450 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183W00-21E,後蓋(白色),0,內交,1,350T,53 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183B00-21E,屏幕後蓋(白色),0,內交,1,250T,78 ,0 ,其他,1
bourbon CR 白68-5506-01,1B4183K00-22E,開關,0,內交,1,50T,384 ,0 ,其他,1
Lagniappe 68-5322-01,1B961TB41-00E,連接蓋,0,內交,1,50T,360 ,0 ,其他,1
